_id,created_at,updated_at,s_node_id,e_node_id,length,street_id,max_velocity,street_level,street_name,street_type
16465,2020-10-18T13:27:11.915Z,2020-10-18T13:27:11.915Z,366402004,366442101,92,32588970,,4,Nguyễn Tri Phương,tertiary
16466,2020-10-18T13:27:11.918Z,2020-10-18T13:27:11.918Z,366442101,366402004,92,32588970,,4,Nguyễn Tri Phương,tertiary
16467,2020-10-18T13:27:11.921Z,2020-10-18T13:27:11.921Z,366442101,366460097,48,32588970,,4,Nguyễn Tri Phương,tertiary
16468,2020-10-18T13:27:11.924Z,2020-10-18T13:27:11.924Z,366460097,366442101,48,32588970,,4,Nguyễn Tri Phương,tertiary
16469,2020-10-18T13:27:11.926Z,2020-10-18T13:27:11.926Z,366460097,5748466408,6,32588970,,4,Nguyễn Tri Phương,tertiary
16470,2020-10-18T13:27:11.928Z,2020-10-18T13:27:11.928Z,5748466408,366460097,6,32588970,,4,Nguyễn Tri Phương,tertiary
16471,2020-10-18T13:27:11.930Z,2020-10-18T13:27:11.930Z,5748466408,5748492834,6,32588970,,4,Nguyễn Tri Phương,tertiary
16472,2020-10-18T13:27:11.932Z,2020-10-18T13:27:11.932Z,5748492834,5748466408,6,32588970,,4,Nguyễn Tri Phương,tertiary
16473,2020-10-18T13:27:11.934Z,2020-10-18T13:27:11.934Z,5748492834,4938462684,19,32588970,,4,Nguyễn Tri Phương,tertiary
16474,2020-10-18T13:27:11.937Z,2020-10-18T13:27:11.937Z,4938462684,5748492834,19,32588970,,4,Nguyễn Tri Phương,tertiary
16475,2020-10-18T13:27:11.940Z,2020-10-18T13:27:11.940Z,4938462684,366432961,26,32588970,,4,Nguyễn Tri Phương,tertiary
16476,2020-10-18T13:27:11.942Z,2020-10-18T13:27:11.942Z,366432961,4938462684,26,32588970,,4,Nguyễn Tri Phương,tertiary
16477,2020-10-18T13:27:11.945Z,2020-10-18T13:27:11.945Z,366432961,5748466356,22,32588970,,4,Nguyễn Tri Phương,tertiary
16478,2020-10-18T13:27:11.948Z,2020-10-18T13:27:11.948Z,5748466356,366432961,22,32588970,,4,Nguyễn Tri Phương,tertiary
16479,2020-10-18T13:27:11.950Z,2020-10-18T13:27:11.950Z,5748466356,4938462697,4,32588970,,4,Nguyễn Tri Phương,tertiary
16480,2020-10-18T13:27:11.953Z,2020-10-18T13:27:11.953Z,4938462697,5748466356,4,32588970,,4,Nguyễn Tri Phương,tertiary
16481,2020-10-18T13:27:11.956Z,2020-10-18T13:27:11.956Z,4938462697,366398627,30,32588970,,4,Nguyễn Tri Phương,tertiary
16482,2020-10-18T13:27:11.960Z,2020-10-18T13:27:11.960Z,366398627,4938462697,30,32588970,,4,Nguyễn Tri Phương,tertiary
16483,2020-10-18T13:27:11.964Z,2020-10-18T13:27:11.964Z,366398627,5748492833,19,32588970,,4,Nguyễn Tri Phương,tertiary
16484,2020-10-18T13:27:11.966Z,2020-10-18T13:27:11.966Z,5748492833,366398627,19,32588970,,4,Nguyễn Tri Phương,tertiary
16485,2020-10-18T13:27:11.968Z,2020-10-18T13:27:11.968Z,5748492833,366383767,34,32588970,,4,Nguyễn Tri Phương,tertiary
16486,2020-10-18T13:27:11.970Z,2020-10-18T13:27:11.970Z,366383767,5748492833,34,32588970,,4,Nguyễn Tri Phương,tertiary
16487,2020-10-18T13:27:11.972Z,2020-10-18T13:27:11.972Z,366383767,5748466350,57,32588970,,4,Nguyễn Tri Phương,tertiary
16488,2020-10-18T13:27:11.985Z,2020-10-18T13:27:11.985Z,5748466350,366383767,57,32588970,,4,Nguyễn Tri Phương,tertiary
16489,2020-10-18T13:27:11.995Z,2020-10-18T13:27:11.995Z,5748466350,366422211,68,32588970,,4,Nguyễn Tri Phương,tertiary
16490,2020-10-18T13:27:11.998Z,2020-10-18T13:27:11.998Z,366422211,5748466350,68,32588970,,4,Nguyễn Tri Phương,tertiary
16491,2020-10-18T13:27:12.006Z,2020-10-18T13:27:12.006Z,366422211,5748466365,25,32588970,,4,Nguyễn Tri Phương,tertiary
16492,2020-10-18T13:27:12.021Z,2020-10-18T13:27:12.021Z,5748466365,366422211,25,32588970,,4,Nguyễn Tri Phương,tertiary
16493,2020-10-18T13:27:12.052Z,2020-10-18T13:27:12.052Z,5748466365,5748466347,61,32588970,,4,Nguyễn Tri Phương,tertiary
16494,2020-10-18T13:27:12.055Z,2020-10-18T13:27:12.055Z,5748466347,5748466365,61,32588970,,4,Nguyễn Tri Phương,tertiary
16495,2020-10-18T13:27:12.087Z,2020-10-18T13:27:12.087Z,5748466347,366459918,10,32588970,,4,Nguyễn Tri Phương,tertiary
16496,2020-10-18T13:27:12.090Z,2020-10-18T13:27:12.090Z,366459918,5748466347,10,32588970,,4,Nguyễn Tri Phương,tertiary
16497,2020-10-18T13:27:12.092Z,2020-10-18T13:27:12.092Z,366459918,5748466345,51,32588970,,4,Nguyễn Tri Phương,tertiary
16498,2020-10-18T13:27:12.095Z,2020-10-18T13:27:12.095Z,5748466345,366459918,51,32588970,,4,Nguyễn Tri Phương,tertiary
16499,2020-10-18T13:27:12.097Z,2020-10-18T13:27:12.097Z,5748466345,366443879,67,32588970,,4,Nguyễn Tri Phương,tertiary
16500,2020-10-18T13:27:12.098Z,2020-10-18T13:27:12.098Z,366443879,5748466345,67,32588970,,4,Nguyễn Tri Phương,tertiary
16501,2020-10-18T13:27:12.100Z,2020-10-18T13:27:12.100Z,366443879,5755039481,34,32588970,,4,Nguyễn Tri Phương,tertiary
16502,2020-10-18T13:27:12.111Z,2020-10-18T13:27:12.111Z,5755039481,366443879,34,32588970,,4,Nguyễn Tri Phương,tertiary
16503,2020-10-18T13:27:12.113Z,2020-10-18T13:27:12.113Z,5755039481,5755039487,17,32588970,,4,Nguyễn Tri Phương,tertiary
16504,2020-10-18T13:27:12.115Z,2020-10-18T13:27:12.115Z,5755039487,5755039481,17,32588970,,4,Nguyễn Tri Phương,tertiary
16505,2020-10-18T13:27:12.117Z,2020-10-18T13:27:12.117Z,5755039487,366463289,12,32588970,,4,Nguyễn Tri Phương,tertiary
16506,2020-10-18T13:27:12.130Z,2020-10-18T13:27:12.130Z,366463289,5755039487,12,32588970,,4,Nguyễn Tri Phương,tertiary
16507,2020-10-18T13:27:12.133Z,2020-10-18T13:27:12.133Z,366463289,366399865,84,32588970,,4,Nguyễn Tri Phương,tertiary
16508,2020-10-18T13:27:12.135Z,2020-10-18T13:27:12.135Z,366399865,366463289,84,32588970,,4,Nguyễn Tri Phương,tertiary
16509,2020-10-18T13:27:12.137Z,2020-10-18T13:27:12.137Z,366399865,5755039490,14,32588970,,4,Nguyễn Tri Phương,tertiary
16510,2020-10-18T13:27:12.140Z,2020-10-18T13:27:12.140Z,5755039490,366399865,14,32588970,,4,Nguyễn Tri Phương,tertiary
16511,2020-10-18T13:27:12.143Z,2020-10-18T13:27:12.143Z,5755039490,5755039495,22,32588970,,4,Nguyễn Tri Phương,tertiary
16512,2020-10-18T13:27:12.155Z,2020-10-18T13:27:12.155Z,5755039495,5755039490,22,32588970,,4,Nguyễn Tri Phương,tertiary
16513,2020-10-18T13:27:12.157Z,2020-10-18T13:27:12.157Z,5755039495,366457422,37,32588970,,4,Nguyễn Tri Phương,tertiary
16514,2020-10-18T13:27:12.160Z,2020-10-18T13:27:12.160Z,366457422,5755039495,37,32588970,,4,Nguyễn Tri Phương,tertiary
16515,2020-10-18T13:27:12.162Z,2020-10-18T13:27:12.162Z,366457422,5755038407,43,32588970,,4,Nguyễn Tri Phương,tertiary
16516,2020-10-18T13:27:12.165Z,2020-10-18T13:27:12.165Z,5755038407,366457422,43,32588970,,4,Nguyễn Tri Phương,tertiary
16517,2020-10-18T13:27:12.167Z,2020-10-18T13:27:12.167Z,5755038407,366449576,14,32588970,,4,Nguyễn Tri Phương,tertiary
16518,2020-10-18T13:27:12.175Z,2020-10-18T13:27:12.175Z,366449576,5755038407,14,32588970,,4,Nguyễn Tri Phương,tertiary
16519,2020-10-18T13:27:12.177Z,2020-10-18T13:27:12.177Z,366449576,366469460,46,32588970,,4,Nguyễn Tri Phương,tertiary
16520,2020-10-18T13:27:12.191Z,2020-10-18T13:27:12.191Z,366469460,366449576,46,32588970,,4,Nguyễn Tri Phương,tertiary
16521,2020-10-18T13:27:12.193Z,2020-10-18T13:27:12.193Z,366451136,366465265,55,32588977,,4,Bành Văn Trân,tertiary
16522,2020-10-18T13:27:12.196Z,2020-10-18T13:27:12.196Z,366465265,366451136,55,32588977,,4,Bành Văn Trân,tertiary
16523,2020-10-18T13:27:12.197Z,2020-10-18T13:27:12.197Z,366465265,5293846864,65,32588977,,4,Bành Văn Trân,tertiary
16524,2020-10-18T13:27:12.199Z,2020-10-18T13:27:12.199Z,5293846864,366465265,65,32588977,,4,Bành Văn Trân,tertiary
16525,2020-10-18T13:27:12.201Z,2020-10-18T13:27:12.201Z,5293846864,366449839,8,32588977,,4,Bành Văn Trân,tertiary
16526,2020-10-18T13:27:12.204Z,2020-10-18T13:27:12.204Z,366449839,5293846864,8,32588977,,4,Bành Văn Trân,tertiary
16527,2020-10-18T13:27:12.212Z,2020-10-18T13:27:12.212Z,366449839,5293846906,28,32588977,,4,Bành Văn Trân,tertiary
16528,2020-10-18T13:27:12.215Z,2020-10-18T13:27:12.215Z,5293846906,366449839,28,32588977,,4,Bành Văn Trân,tertiary
16529,2020-10-18T13:27:12.225Z,2020-10-18T13:27:12.225Z,5293846906,366421768,14,32588977,,4,Bành Văn Trân,tertiary
16530,2020-10-18T13:27:12.228Z,2020-10-18T13:27:12.228Z,366421768,5293846906,14,32588977,,4,Bành Văn Trân,tertiary
16531,2020-10-18T13:27:12.230Z,2020-10-18T13:27:12.230Z,366421768,5769437317,27,32588977,,4,Bành Văn Trân,tertiary
16532,2020-10-18T13:27:12.233Z,2020-10-18T13:27:12.233Z,5769437317,366421768,27,32588977,,4,Bành Văn Trân,tertiary
16533,2020-10-18T13:27:12.238Z,2020-10-18T13:27:12.238Z,5769437317,366436401,6,32588977,,4,Bành Văn Trân,tertiary
16534,2020-10-18T13:27:12.242Z,2020-10-18T13:27:12.242Z,366436401,5769437317,6,32588977,,4,Bành Văn Trân,tertiary
16535,2020-10-18T13:27:12.245Z,2020-10-18T13:27:12.245Z,366436401,366426340,46,32588977,,4,Bành Văn Trân,tertiary
16536,2020-10-18T13:27:12.252Z,2020-10-18T13:27:12.252Z,366426340,366436401,46,32588977,,4,Bành Văn Trân,tertiary
16537,2020-10-18T13:27:12.265Z,2020-10-18T13:27:12.265Z,366426340,366460683,66,32588977,,4,Bành Văn Trân,tertiary
16538,2020-10-18T13:27:12.267Z,2020-10-18T13:27:12.267Z,366460683,366426340,66,32588977,,4,Bành Văn Trân,tertiary
16539,2020-10-18T13:27:12.269Z,2020-10-18T13:27:12.269Z,366460683,5778752799,3,32588977,,4,Bành Văn Trân,tertiary
16540,2020-10-18T13:27:12.272Z,2020-10-18T13:27:12.272Z,5778752799,366460683,3,32588977,,4,Bành Văn Trân,tertiary
16541,2020-10-18T13:27:12.273Z,2020-10-18T13:27:12.273Z,5778752799,366445199,4,32588977,,4,Bành Văn Trân,tertiary
16542,2020-10-18T13:27:12.276Z,2020-10-18T13:27:12.276Z,366445199,5778752799,4,32588977,,4,Bành Văn Trân,tertiary
16543,2020-10-18T13:27:12.278Z,2021-04-04T09:44:44.306Z,366376079,5772493596,7,32588979,,4,Phường Đông Hòa,tertiary
16544,2020-10-18T13:27:12.292Z,2021-04-04T09:44:47.853Z,5772493596,366376079,7,32588979,,4,Quốc lộ 1A,tertiary
16545,2020-10-18T13:27:12.296Z,2021-04-04T09:44:49.132Z,5772493596,5765347151,28,32588979,,4,Phường Đông Hòa,tertiary
16546,2020-10-18T13:27:12.299Z,2021-04-04T09:44:50.518Z,5765347151,5772493596,28,32588979,,4,Phường Đông Hòa,tertiary
16547,2020-10-18T13:27:12.302Z,2021-04-04T09:44:51.748Z,5765347151,5765347140,5,32588979,,4,Phường Đông Hòa,tertiary
16548,2020-10-18T13:27:12.304Z,2021-04-04T09:44:53.041Z,5765347140,5765347151,5,32588979,,4,Phường Đông Hòa,tertiary
16549,2020-10-18T13:27:12.312Z,2021-04-04T09:44:54.464Z,5765347140,5765347144,5,32588979,,4,Phường Đông Hòa,tertiary
16550,2020-10-18T13:27:12.315Z,2021-04-04T09:44:55.802Z,5765347144,5765347140,5,32588979,,4,Phường Đông Hòa,tertiary
16551,2020-10-18T13:27:12.317Z,2021-04-04T09:44:57.097Z,5765347144,5765347145,3,32588979,,4,Phường Đông Hòa,tertiary
16552,2020-10-18T13:27:12.321Z,2021-04-04T09:44:58.456Z,5765347145,5765347144,3,32588979,,4,Phường Đông Hòa,tertiary
16553,2020-10-18T13:27:12.324Z,2021-04-04T09:45:03.010Z,5765347145,5765347141,3,32588979,,4,Phường Đông Hòa,tertiary
16554,2020-10-18T13:27:12.327Z,2021-04-04T09:45:04.547Z,5765347141,5765347145,3,32588979,,4,Phường Đông Hòa,tertiary
16555,2020-10-18T13:27:12.330Z,2021-04-04T09:45:05.835Z,5765347141,5765346946,3,32588979,,4,Phường Đông Hòa,tertiary
16556,2020-10-18T13:27:12.333Z,2021-04-04T09:45:07.285Z,5765346946,5765347141,3,32588979,,4,Phường Đông Hòa,tertiary
16557,2020-10-18T13:27:12.335Z,2021-04-04T09:45:08.622Z,5765346946,5765346854,3,32588979,,4,Phường Đông Hòa,tertiary
16558,2020-10-18T13:27:12.338Z,2021-04-04T09:45:10.055Z,5765346854,5765346946,3,32588979,,4,Phường Đông Hòa,tertiary
16559,2020-10-18T13:27:12.340Z,2021-04-04T09:45:11.357Z,5765346854,5765347118,7,32588979,,4,Phường Đông Hòa,tertiary
16560,2020-10-18T13:27:12.344Z,2021-04-04T09:45:12.604Z,5765347118,5765346854,7,32588979,,4,Phường Đông Hòa,tertiary
16561,2020-10-18T13:27:12.348Z,2021-04-04T09:45:14.354Z,5765347118,5765347143,7,32588979,,4,Phường Đông Hòa,tertiary
16562,2020-10-18T13:27:12.351Z,2021-04-04T09:45:15.688Z,5765347143,5765347118,7,32588979,,4,Phường Đông Hòa,tertiary
16563,2020-10-18T13:27:12.354Z,2021-04-04T09:45:17.124Z,5765347143,5765347142,13,32588979,,4,Phường Đông Hòa,tertiary
16564,2020-10-18T13:27:12.360Z,2021-04-04T09:45:18.758Z,5765347142,5765347143,13,32588979,,4,Phường Đông Hòa,tertiary
16565,2020-10-18T13:27:12.363Z,2021-04-04T09:45:20.273Z,5765347142,366422701,8,32588979,,4,Phường Đông Hòa,tertiary
16566,2020-10-18T13:27:12.367Z,2021-04-04T09:45:21.871Z,366422701,5765347142,8,32588979,,4,Phường Đông Hòa,tertiary
16567,2020-10-18T13:27:12.371Z,2021-04-04T09:45:25.471Z,366422701,5765347117,5,32588979,,4,Phường Đông Hòa,tertiary
16568,2020-10-18T13:27:12.375Z,2021-04-04T09:45:26.875Z,5765347117,366422701,5,32588979,,4,Phường Đông Hòa,tertiary
16569,2020-10-18T13:27:12.381Z,2021-04-04T09:45:28.177Z,5765347117,5765347129,8,32588979,,4,Phường Đông Hòa,tertiary
16570,2020-10-18T13:27:12.384Z,2021-04-04T09:45:29.601Z,5765347129,5765347117,8,32588979,,4,Phường Đông Hòa,tertiary
16571,2020-10-18T13:27:12.387Z,2021-04-04T09:45:31.026Z,5765347129,5765347123,35,32588979,,4,Phường Đông Hòa,tertiary
16572,2020-10-18T13:27:12.391Z,2021-04-04T09:45:33.202Z,5765347123,5765347129,35,32588979,,4,Phường Đông Hòa,tertiary
16573,2020-10-18T13:27:12.408Z,2021-04-04T09:45:34.630Z,5765347123,5765347108,61,32588979,,4,Phường Đông Hòa,tertiary
16574,2020-10-18T13:27:12.412Z,2021-04-04T09:45:36.059Z,5765347108,5765347123,61,32588979,,4,Phường Đông Hòa,tertiary
16575,2020-10-18T13:27:12.415Z,2021-04-04T09:45:37.393Z,5765347108,5765347115,58,32588979,,4,Phường Đông Hòa,tertiary
16576,2020-10-18T13:27:12.418Z,2021-04-04T09:45:38.937Z,5765347115,5765347108,58,32588979,,4,Phường Đông Hòa,tertiary
16577,2020-10-18T13:27:12.421Z,2021-04-04T09:45:40.389Z,5765347115,2954706296,51,32588979,,4,Phường Đông Hòa,tertiary
16578,2020-10-18T13:27:12.425Z,2021-04-04T09:45:42.074Z,2954706296,5765347115,51,32588979,,4,Phường Đông Hòa,tertiary
16579,2020-10-18T13:27:12.428Z,2021-04-04T09:45:43.838Z,2954706296,366440118,45,32588979,,4,Phường Đông Hòa,tertiary
16580,2020-10-18T13:27:12.431Z,2021-04-04T09:45:45.266Z,366440118,2954706296,45,32588979,,4,Phường Đông Hòa,tertiary
16581,2020-10-18T13:27:12.435Z,2021-04-04T09:45:46.989Z,366440118,5765346871,5,32588979,,4,Phường Đông Hòa,tertiary
16582,2020-10-18T13:27:12.438Z,2021-04-04T09:45:48.439Z,5765346871,366440118,5,32588979,,4,Phường Đông Hòa,tertiary
16583,2020-10-18T13:27:12.442Z,2021-04-04T09:45:50.114Z,5765346871,5765347096,90,32588979,,4,Phường Đông Hòa,tertiary
16584,2020-10-18T13:27:12.445Z,2021-04-04T09:45:51.407Z,5765347096,5765346871,90,32588979,,4,Phường Đông Hòa,tertiary
16585,2020-10-18T13:27:12.449Z,2021-04-04T09:45:53.036Z,5765347096,5765346945,162,32588979,,4,Phường Đông Hòa,tertiary
16586,2020-10-18T13:27:12.452Z,2021-04-04T09:45:54.396Z,5765346945,5765347096,162,32588979,,4,Phường Đông Hòa,tertiary
16587,2020-10-18T13:27:12.456Z,2020-10-18T13:27:12.456Z,5772464363,366418823,32,32589047,,4,Tô Ngọc Vân,tertiary
16588,2020-10-18T13:27:12.459Z,2020-10-18T13:27:12.459Z,366418823,5772464363,32,32589047,,4,Tô Ngọc Vân,tertiary
16589,2020-10-18T13:27:12.464Z,2020-10-18T13:27:12.464Z,366418823,2952826196,33,32589047,,4,Tô Ngọc Vân,tertiary
16590,2020-10-18T13:27:12.468Z,2020-10-18T13:27:12.468Z,2952826196,366418823,33,32589047,,4,Tô Ngọc Vân,tertiary
16591,2020-10-18T13:27:12.472Z,2020-10-18T13:27:12.472Z,2952826196,2326572832,30,32589047,,4,Tô Ngọc Vân,tertiary
16592,2020-10-18T13:27:12.476Z,2020-10-18T13:27:12.476Z,2326572832,2952826196,30,32589047,,4,Tô Ngọc Vân,tertiary
16593,2020-10-18T13:27:12.480Z,2020-10-18T13:27:12.480Z,2326572832,366391391,12,32589047,,4,Tô Ngọc Vân,tertiary
16594,2020-10-18T13:27:12.483Z,2020-10-18T13:27:12.483Z,366391391,2326572832,12,32589047,,4,Tô Ngọc Vân,tertiary
16595,2020-10-18T13:27:12.486Z,2020-10-18T13:27:12.486Z,366391391,366420385,62,32589047,,4,Tô Ngọc Vân,tertiary
16596,2020-10-18T13:27:12.489Z,2020-10-18T13:27:12.489Z,366420385,366391391,62,32589047,,4,Tô Ngọc Vân,tertiary
16597,2020-10-18T13:27:12.491Z,2020-10-18T13:27:12.491Z,366420385,2952826246,10,32589047,,4,Tô Ngọc Vân,tertiary
16598,2020-10-18T13:27:12.495Z,2020-10-18T13:27:12.495Z,2952826246,366420385,10,32589047,,4,Tô Ngọc Vân,tertiary
16599,2020-10-18T13:27:12.499Z,2020-10-18T13:27:12.499Z,2952826246,5769474298,14,32589047,,4,Tô Ngọc Vân,tertiary
16600,2020-10-18T13:27:12.503Z,2020-10-18T13:27:12.503Z,5769474298,2952826246,14,32589047,,4,Tô Ngọc Vân,tertiary
16601,2020-10-18T13:27:12.506Z,2020-10-18T13:27:12.506Z,5769474298,2326571629,13,32589047,,4,Tô Ngọc Vân,tertiary
16602,2020-10-18T13:27:12.508Z,2020-10-18T13:27:12.508Z,2326571629,5769474298,13,32589047,,4,Tô Ngọc Vân,tertiary
16603,2020-10-18T13:27:12.510Z,2020-10-18T13:27:12.510Z,2326571629,2952826267,32,32589047,,4,Tô Ngọc Vân,tertiary
16604,2020-10-18T13:27:12.513Z,2020-10-18T13:27:12.513Z,2952826267,2326571629,32,32589047,,4,Tô Ngọc Vân,tertiary
16605,2020-10-18T13:27:12.516Z,2020-10-18T13:27:12.516Z,2952826267,2326571687,17,32589047,,4,Tô Ngọc Vân,tertiary
16606,2020-10-18T13:27:12.518Z,2020-10-18T13:27:12.518Z,2326571687,2952826267,17,32589047,,4,Tô Ngọc Vân,tertiary
16607,2020-10-18T13:27:12.521Z,2020-10-18T13:27:12.521Z,2326571687,5769474415,27,32589047,,4,Tô Ngọc Vân,tertiary
16608,2020-10-18T13:27:12.523Z,2020-10-18T13:27:12.523Z,5769474415,2326571687,27,32589047,,4,Tô Ngọc Vân,tertiary
16609,2020-10-18T13:27:12.526Z,2020-10-18T13:27:12.526Z,5769474415,2952826281,20,32589047,,4,Tô Ngọc Vân,tertiary
16610,2020-10-18T13:27:12.529Z,2020-10-18T13:27:12.529Z,2952826281,5769474415,20,32589047,,4,Tô Ngọc Vân,tertiary
16611,2020-10-18T13:27:12.533Z,2020-10-18T13:27:12.533Z,2952826281,2326571654,7,32589047,,4,Tô Ngọc Vân,tertiary
16612,2020-10-18T13:27:12.536Z,2020-10-18T13:27:12.536Z,2326571654,2952826281,7,32589047,,4,Tô Ngọc Vân,tertiary
16613,2020-10-18T13:27:12.538Z,2020-10-18T13:27:12.538Z,2326571654,2326571668,28,32589047,,4,Tô Ngọc Vân,tertiary
16614,2020-10-18T13:27:12.542Z,2020-10-18T13:27:12.542Z,2326571668,2326571654,28,32589047,,4,Tô Ngọc Vân,tertiary
16615,2020-10-18T13:27:12.545Z,2020-10-18T13:27:12.545Z,2326571668,366387255,30,32589047,,4,Tô Ngọc Vân,tertiary
16616,2020-10-18T13:27:12.548Z,2020-10-18T13:27:12.548Z,366387255,2326571668,30,32589047,,4,Tô Ngọc Vân,tertiary
16617,2020-10-18T13:27:12.550Z,2020-10-18T13:27:12.550Z,366387255,366383433,17,32589047,,4,Tô Ngọc Vân,tertiary
16618,2020-10-18T13:27:12.552Z,2020-10-18T13:27:12.552Z,366383433,366387255,17,32589047,,4,Tô Ngọc Vân,tertiary
16619,2020-10-18T13:27:12.554Z,2020-10-18T13:27:12.554Z,366383433,366412989,37,32589047,,4,Tô Ngọc Vân,tertiary
16620,2020-10-18T13:27:12.556Z,2020-10-18T13:27:12.556Z,366412989,366383433,37,32589047,,4,Tô Ngọc Vân,tertiary
16621,2020-10-18T13:27:12.559Z,2020-10-18T13:27:12.559Z,366412989,3178503261,26,32589047,,4,Tô Ngọc Vân,tertiary
16622,2020-10-18T13:27:12.562Z,2020-10-18T13:27:12.562Z,3178503261,366412989,26,32589047,,4,Tô Ngọc Vân,tertiary
16623,2020-10-18T13:27:12.566Z,2020-10-18T13:27:12.566Z,3178503261,5769474289,15,32589047,,4,Tô Ngọc Vân,tertiary
16624,2020-10-18T13:27:12.569Z,2020-10-18T13:27:12.569Z,5769474289,3178503261,15,32589047,,4,Tô Ngọc Vân,tertiary
16625,2020-10-18T13:27:12.572Z,2020-10-18T13:27:12.572Z,5769474289,366404561,36,32589047,,4,Tô Ngọc Vân,tertiary
16626,2020-10-18T13:27:12.574Z,2020-10-18T13:27:12.574Z,366404561,5769474289,36,32589047,,4,Tô Ngọc Vân,tertiary
16627,2020-10-18T13:27:12.577Z,2020-10-18T13:27:12.577Z,366404561,5769474295,26,32589047,,4,Tô Ngọc Vân,tertiary
16628,2020-10-18T13:27:12.580Z,2020-10-18T13:27:12.580Z,5769474295,366404561,26,32589047,,4,Tô Ngọc Vân,tertiary
16629,2020-10-18T13:27:12.584Z,2020-10-18T13:27:12.584Z,5769474295,5769474255,65,32589047,,4,Tô Ngọc Vân,tertiary
16630,2020-10-18T13:27:12.586Z,2020-10-18T13:27:12.586Z,5769474255,5769474295,65,32589047,,4,Tô Ngọc Vân,tertiary
16631,2020-10-18T13:27:12.588Z,2020-10-18T13:27:12.588Z,5769474255,366469999,14,32589047,,4,Tô Ngọc Vân,tertiary
16632,2020-10-18T13:27:12.591Z,2020-10-18T13:27:12.591Z,366469999,5769474255,14,32589047,,4,Tô Ngọc Vân,tertiary
16633,2020-10-18T13:27:12.593Z,2020-10-18T13:27:12.593Z,366469999,2326571644,39,32589047,,4,Tô Ngọc Vân,tertiary
16634,2020-10-18T13:27:12.596Z,2020-10-18T13:27:12.596Z,2326571644,366469999,39,32589047,,4,Tô Ngọc Vân,tertiary
16635,2020-10-18T13:27:12.598Z,2020-10-18T13:27:12.598Z,2326571644,366374638,12,32589047,,4,Tô Ngọc Vân,tertiary
16636,2020-10-18T13:27:12.601Z,2020-10-18T13:27:12.601Z,366374638,2326571644,12,32589047,,4,Tô Ngọc Vân,tertiary
16637,2020-10-18T13:27:12.603Z,2020-10-18T13:27:12.603Z,366374638,2952826370,14,32589047,,4,Tô Ngọc Vân,tertiary
16638,2020-10-18T13:27:12.605Z,2020-10-18T13:27:12.605Z,2952826370,366374638,14,32589047,,4,Tô Ngọc Vân,tertiary
16639,2020-10-18T13:27:12.606Z,2020-10-18T13:27:12.606Z,2952826370,2952826371,22,32589047,,4,Tô Ngọc Vân,tertiary
16640,2020-10-18T13:27:12.608Z,2020-10-18T13:27:12.608Z,2952826371,2952826370,22,32589047,,4,Tô Ngọc Vân,tertiary
16641,2020-10-18T13:27:12.610Z,2020-10-18T13:27:12.610Z,2952826371,366416856,18,32589047,,4,Tô Ngọc Vân,tertiary
16642,2020-10-18T13:27:12.612Z,2020-10-18T13:27:12.612Z,366416856,2952826371,18,32589047,,4,Tô Ngọc Vân,tertiary
16643,2020-10-18T13:27:12.614Z,2020-10-18T13:27:12.614Z,366416856,849260063,20,32589047,,4,Tô Ngọc Vân,tertiary
16644,2020-10-18T13:27:12.616Z,2020-10-18T13:27:12.616Z,849260063,366416856,20,32589047,,4,Tô Ngọc Vân,tertiary
16645,2020-10-18T13:27:12.619Z,2020-10-18T13:27:12.619Z,849260063,3349899914,32,32589047,,4,Tô Ngọc Vân,tertiary
16646,2020-10-18T13:27:12.622Z,2020-10-18T13:27:12.622Z,3349899914,849260063,32,32589047,,4,Tô Ngọc Vân,tertiary
16647,2020-10-18T13:27:12.625Z,2020-10-18T13:27:12.625Z,3349899914,3349899913,11,32589047,,4,Tô Ngọc Vân,tertiary
16648,2020-10-18T13:27:12.626Z,2020-10-18T13:27:12.626Z,3349899913,3349899914,11,32589047,,4,Tô Ngọc Vân,tertiary
16649,2020-10-18T13:27:12.628Z,2020-10-18T13:27:12.628Z,3349899913,366429140,13,32589047,,4,Tô Ngọc Vân,tertiary
16650,2020-10-18T13:27:12.630Z,2020-10-18T13:27:12.630Z,366429140,3349899913,13,32589047,,4,Tô Ngọc Vân,tertiary
16651,2020-10-18T13:27:12.641Z,2020-10-18T13:27:12.641Z,366429140,2929925882,30,32589047,,4,Tô Ngọc Vân,tertiary
16652,2020-10-18T13:27:12.644Z,2020-10-18T13:27:12.644Z,2929925882,366429140,30,32589047,,4,Tô Ngọc Vân,tertiary
16653,2020-10-18T13:27:12.646Z,2020-10-18T13:27:12.646Z,2929925882,2929925883,18,32589047,,4,Tô Ngọc Vân,tertiary
16654,2020-10-18T13:27:12.649Z,2020-10-18T13:27:12.649Z,2929925883,2929925882,18,32589047,,4,Tô Ngọc Vân,tertiary
16655,2020-10-18T13:27:12.651Z,2020-10-18T13:27:12.651Z,2929925883,366383242,19,32589047,,4,Tô Ngọc Vân,tertiary
16656,2020-10-18T13:27:12.653Z,2020-10-18T13:27:12.653Z,366383242,2929925883,19,32589047,,4,Tô Ngọc Vân,tertiary
16657,2020-10-18T13:27:12.655Z,2020-10-18T13:27:12.655Z,366383242,366369871,88,32589047,,4,Tô Ngọc Vân,tertiary
